Level,Salary
1,17386
1,14498
1,18715
1,23378
1,14878
1,15163
1,24514
1,20738
1,14837
1,20179
1,15431
1,15701
1,19520
1,10000
1,10244
1,16336
1,14361
1,21274
1,15439
1,13193
1,27858
1,19676
1,21416
1,14228
1,18903
1,22452
1,16414
1,24318
1,19706
1,21521
1,20240
1,32778
1,23717
1,18763
1,28430
1,18479
1,25893
1,15315
1,18736
1,26624
1,29595
1,27022
1,25848
1,25181
1,19555
1,23607
1,25162
1,33009
1,29700
1,19423
1,30115
1,26825
1,25621
1,32319
1,34670
1,34424
1,25825
1,28727
1,32181
1,35653
1,28630
1,30347
1,25992
1,25792
1,36083
1,39049
1,32154
1,37778
1,34814
1,30025
1,35302
1,41428
1,33802
1,42047
1,21367
1,38816
1,35382
1,33692
1,35885
1,25727
1,34805
1,37926
1,43767
1,34023
1,32808
1,34576
1,41897
1,39198
1,35138
1,40586
1,38738
1,43327
1,35205
1,37307
1,37215
1,32087
1,41114
1,41166
1,40114
1,39143
1,33465
1,38664
1,39279
1,37206
1,40635
1,43685
1,51318
1,42983
1,43619
1,42180
1,33179
1,42860
1,43513
1,55747
1,42687
1,45375
1,43910
1,38457
1,50230
1,48491
1,48902
1,40614
1,52388
1,38578
1,48734
1,56964
1,41270
1,43602
1,47142
1,44336
1,39309
1,47614
1,42168
1,50054
1,43296
1,55849
1,44389
1,46900
1,52782
1,42765
1,50260
1,55861
1,41490
1,50652
1,51230
1,54040
1,44147
1,43929
1,53340
1,52413
1,52379
1,53056
1,48120
1,52878
1,53378
1,48536
1,61631
1,54865
1,46733
1,56165
1,48201
1,57202
1,59251
1,49545
1,58656
1,56093
1,58328
2,63890
2,53368
2,51013
2,50521
2,51076
2,54956
2,57233
2,57095
2,60032
2,56145
2,63531
2,55122
2,70229
2,59938
2,52705
2,51817
2,59764
2,56413
2,61280
2,60254
2,57702
2,54009
2,50846
2,56364
2,63054
2,60018
2,52894
2,60163
2,61397
2,55224
2,60585
2,60280
2,54445
2,62120
2,63306
2,66087
2,66111
2,54122
2,56490
2,63922
2,64084
2,64257
2,81112
2,64869
2,67858
2,67115
2,65766
2,61097
2,66631
2,59135
2,61978
2,60897
2,63895
2,75219
2,54470
2,67398
2,56062
2,61925
2,69888
2,64922
2,59369
2,61339
2,68469
2,61576
2,66465
2,65765
2,62434
2,76566
2,69169
2,56026
2,67237
2,63148
2,70870
2,62796
2,66336
2,69584
2,71537
2,61356
2,65834
2,65279
2,64535
2,76776
2,70120
2,61937
2,72976
2,79143
2,73839
2,61224
2,66543
2,75442
2,65712
2,71611
2,73407
2,65040
2,69518
2,53750
2,64974
2,68972
2,64135
2,78674
2,63499
2,68587
2,71578
2,78267
2,64018
2,77148
2,71519
2,66695
2,74047
2,72865
2,69002
2,72485
2,70341
2,72967
2,75842
2,80592
2,66603
2,83588
2,63291
2,72422
2,76251
2,74842
2,70452
2,72652
2,71354
2,70998
2,78319
2,75981
2,70857
2,78944
2,76106
2,78757
2,77964
2,70794
2,72260
2,78919
2,78356
2,75320
2,76132
2,82053
2,72827
2,78639
2,75011
2,75052
2,81752
2,80502
2,80560
2,83136
2,76829
2,80250
2,75403
2,78690
2,76533
2,77782
2,80386
2,73432
2,88098
2,72718
2,71788
2,83761
2,82039
2,81312
2,81443
2,78349
2,74033
2,79007
2,75350
2,83719
2,78216
2,74930
2,77557
2,81335
2,76557
2,75369
2,80804
2,80914
2,77258
2,77541
2,81160
2,72862
2,73167
2,76714
2,79340
2,82063
2,87985
2,84997
2,80008
2,80812
2,75993
2,81012
2,79759
2,82914
2,77261
2,84091
2,89254
2,81142
2,83790
2,85327
2,79965
2,83186
2,82222
2,82741
2,78481
2,82561
2,85021
2,89878
2,87510
2,93571
2,79059
2,87347
2,83992
2,94114
2,79213
2,79144
2,80434
2,72899
2,80977
2,79897
2,84532
2,85575
2,93333
2,88789
2,81238
2,79715
2,86751
2,77774
2,93616
2,90439
2,82279
2,76141
2,91558
2,84298
2,91141
2,77060
2,82116
2,85219
2,85507
2,83101
2,88545
2,80171
2,84875
2,86266
2,88314
2,89377
2,80272
2,78301
2,92436
2,87785
2,82456
2,94029
2,86926
2,92318
2,86832
2,96872
2,95418
2,85469
2,91643
2,90084
2,93772
2,82175
2,90501
2,92433
2,78417
2,81364
2,77153
2,86071
2,91074
2,95066
2,87993
2,95833
2,80856
2,79306
2,87612
2,89876
2,87858
2,77749
2,87705
2,81693
2,91628
2,90176
2,83707
2,85901
2,83237
2,88282
2,93433
2,83790
2,91300
2,86190
2,84937
2,88427
2,83846
2,86313
2,83151
2,99023
2,89434
2,85818
2,90444
2,88870
2,88384
2,92617
2,93390
2,87006
2,86835
2,88394
2,78315
2,82304
2,96768
2,98213
2,88797
2,92978
2,91705
2,105596
2,95852
2,89666
2,85580
2,82377
2,91478
2,86729
2,83450
2,87379
2,85254
2,99147
2,95168
2,90769
2,98257
2,91293
2,86647
2,98617
2,93743
2,85909
2,90190
2,86810
2,84320
3,95911
3,100872
3,84377
3,94230
3,88206
3,89068
3,88585
3,87270
3,91876
3,87522
3,93071
3,91510
3,90608
3,87307
3,89002
3,95704
3,94472
3,87120
3,92544
3,95844
3,83780
3,94883
3,88891
3,95096
3,88465
3,83295
3,84219
3,92634
3,93730
3,87946
3,95697
3,84233
3,92246
3,86556
3,89387
3,92919
3,88414
3,90828
3,97816
3,89934
3,97030
3,87236
3,95567
3,100158
3,80624
3,89030
3,95932
3,92062
3,94965
3,90120
3,93603
3,92422
3,99069
3,94532
3,94978
3,91259
3,90910
3,91213
3,95377
3,91328
3,94909
3,103865
3,97871
3,91912
3,99575
3,91555
3,83430
3,88606
3,84318
3,91940
3,93815
3,102130
3,95406
3,92701
3,97967
3,82788
3,95045
3,97744
3,86520
3,99654
3,95650
3,91904
3,97166
3,105377
3,94954
3,95307
3,91789
3,89858
3,98279
3,89867
3,94525
3,91798
3,96600
3,95893
3,99431
3,91711
3,92930
3,89404
3,92094
3,96219
3,98135
3,89756
3,98731
3,101178
3,96483
3,103816
3,90578
3,88240
3,85584
3,101973
3,97779
3,94244
3,95936
3,88923
3,106793
3,95224
3,95138
3,98232
3,97021
3,95748
3,90689
3,97011
3,104075
3,101404
3,102654
3,92143
3,89762
3,94091
3,95009
3,100212
3,86289
3,102408
3,93980
3,92645
3,89728
3,86523
3,98921
3,95181
3,88372
3,88354
3,93159
3,103190
3,93554
3,87343
3,93637
3,93509
3,81394
3,94613
3,93736
3,98377
3,104147
3,100540
3,93568
3,89384
3,107788
3,95222
3,94999
3,94813
3,95928
3,94219
3,92076
3,92213
3,94786
3,92236
3,91391
3,95490
3,93685
3,102481
3,81708
3,100422
3,101196
3,84600
3,93254
3,93111
3,87931
3,91080
3,89416
3,103730
3,99646
3,101325
3,98575
3,89320
3,92342
3,97410
3,88851
3,98525
3,93756
3,93081
3,98508
3,97172
3,93143
3,100741
3,89536
3,98018
3,97900
3,93383
3,96558
3,88668
3,99539
3,93990
3,92296
3,100150
3,91378
3,87853
3,87106
3,97914
3,88476
3,103646
3,84457
3,103342
3,95909
3,94363
3,92116
3,96829
3,94638
3,100335
3,95382
3,95555
3,92978
3,94503
3,96319
3,86220
3,88022
3,98470
3,95599
3,93816
3,94819
3,96455
3,92009
3,90807
3,95668
3,89787
3,96710
3,86145
3,99793
3,97000
3,95906
3,99528
3,102931
3,99664
3,85377
3,88171
3,91433
3,94676
3,97122
3,90893
3,95443
3,90719
3,91426
3,87437
3,89842
3,87686
3,89552
3,99686
3,89657
3,107552
3,96843
3,95287
3,90056
3,97835
3,91441
3,94915
3,107090
3,93795
3,100006
3,90729
3,94054
3,103068
3,91063
3,103245
3,97705
3,91338
3,97296
3,98981
3,97211
3,86234
3,90433
3,92814
3,93662
3,97121
3,94889
3,87306
3,95866
3,97000
3,96729
3,99316
3,98063
3,96172
3,93507
3,85534
3,95969
3,94840
3,95141
3,87380
3,88340
3,98992
3,93509
3,97095
3,93810
3,93797
3,98320
3,91028
3,94069
3,91257
3,91376
3,91982
3,94618
3,91093
3,99745
3,88973
3,92491
3,91205
3,100618
3,94344
3,98499
3,85891
3,94633
3,97724
3,93665
3,98559
3,90624
3,100235
3,104660
3,91329
3,90894
3,100366
3,100974
3,90439
3,90930
3,91599
3,86263
3,88369
3,87918
3,89076
4,92719
4,94040
4,100598
4,87830
4,97719
4,91704
4,92503
4,96100
4,87088
4,94590
4,93486
4,95091
4,94051
4,104857
4,89367
4,89876
4,89390
4,89704
4,89269
4,98376
4,99509
4,89527
4,88194
4,94687
4,89544
4,95444
4,93268
4,84649
4,99940
4,101156
4,89087
4,90186
4,93528
4,93745
4,95339
4,102071
4,91109
4,87976
4,85044
